from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
NEC-2287-03,NEC-2287-12,2,300,180,233,120,1,,
NEC-2287-03,NEC-2287-13,2,308,188,243,120,1,,
NEC-2287-04,70079,2,288,168,329,120,1,,
NEC-2287-04,70080,2,313,193,421,120,1,,
NEC-2287-04,74611,2,276,156,316,120,1,,
NEC-2287-04,74617,2,279,159,320,120,1,,
NEC-2287-04,NEC-2287,2,280,160,207,120,1,,
NEC-2287-04,NEC-2287-01,2,236,116,150,120,1,,
NEC-2287-04,NEC-2287-02,2,227,107,138,120,1,,
NEC-2287-04,NEC-2287-03,2,227,107,138,120,1,,
NEC-2287-04,NEC-2287-05,2,127,7,8,120,1,,
NEC-2287-04,NEC-2287-06,2,225,105,136,120,1,,
NEC-2287-04,NEC-2287-07,2,225,105,136,120,1,,
NEC-2287-04,NEC-2287-08,2,241,121,157,120,1,,
NEC-2287-04,NEC-2287-09,2,241,121,157,120,1,,
NEC-2287-04,NEC-2287-10,2,250,130,169,120,1,,
NEC-2287-04,NEC-2287-11,2,281,161,208,120,1,,
NEC-2287-04,NEC-2287-12,2,286,166,215,120,1,,
NEC-2287-04,NEC-2287-13,2,295,175,227,120,1,,
NEC-2287-05,70079,2,288,168,329,120,1,,
NEC-2287-05,70080,2,313,193,421,120,1,,
NEC-2287-05,74611,2,276,156,316,120,1,,
NEC-2287-05,74617,2,279,159,320,120,1,,
NEC-2287-05,NEC-2287,2,280,160,207,120,1,,
NEC-2287-05,NEC-2287-01,2,236,116,150,120,1,,
NEC-2287-05,NEC-2287-02,2,227,107,138,120,1,,
NEC-2287-05,NEC-2287-03,2,227,107,138,120,1,,
NEC-2287-05,NEC-2287-04,2,127,7,8,120,1,,
NEC-2287-05,NEC-2287-06,2,225,105,136,120,1,,
NEC-2287-05,NEC-2287-07,2,225,105,136,120,1,,
NEC-2287-05,NEC-2287-08,2,241,121,157,120,1,,
NEC-2287-05,NEC-2287-09,2,241,121,157,120,1,,
NEC-2287-05,NEC-2287-10,2,250,130,169,120,1,,
NEC-2287-05,NEC-2287-11,2,281,161,208,120,1,,
NEC-2287-05,NEC-2287-12,2,286,166,215,120,1,,
NEC-2287-05,NEC-2287-13,2,295,175,227,120,1,,
NEC-2287-06,70079,2,284,164,324,120,1,,
NEC-2287-06,70080,2,309,189,416,120,1,,
NEC-2287-06,74611,2,272,152,311,120,1,,
NEC-2287-06,74617,2,275,155,315,120,1,,
NEC-2287-06,NEC-2287,2,288,168,218,120,1,,
NEC-2287-06,NEC-2287-01,2,248,128,165,120,1,,
NEC-2287-06,NEC-2287-02,2,239,119,154,120,1,,
NEC-2287-06,NEC-2287-03,2,239,119,154,120,1,,
NEC-2287-06,NEC-2287-04,2,225,105,136,120,1,,
NEC-2287-06,NEC-2287-05,2,225,105,136,120,1,,
NEC-2287-06,NEC-2287-07,2,127,7,8,120,1,,
NEC-2287-06,NEC-2287-08,2,229,109,141,120,1,,
NEC-2287-06,NEC-2287-09,2,229,109,141,120,1,,
NEC-2287-06,NEC-2287-10,2,237,117,152,120,1,,
NEC-2287-06,NEC-2287-11,2,269,149,193,120,1,,
NEC-2287-06,NEC-2287-12,2,275,155,200,120,1,,
NEC-2287-06,NEC-2287-13,2,283,163,210,120,1,,
NEC-2287-07,70079,2,284,164,324,120,1,,
NEC-2287-07,70080,2,309,189,416,120,1,,
NEC-2287-07,74611,2,272,152,311,120,1,,
NEC-2287-07,74617,2,275,155,315,120,1,,
NEC-2287-07,NEC-2287,2,288,168,218,120,1,,
NEC-2287-07,NEC-2287-01,2,248,128,165,120,1,,
NEC-2287-07,NEC-2287-02,2,239,119,154,120,1,,
NEC-2287-07,NEC-2287-03,2,239,119,154,120,1,,
NEC-2287-07,NEC-2287-04,2,225,105,136,120,1,,
NEC-2287-07,NEC-2287-05,2,225,105,136,120,1,,
NEC-2287-07,NEC-2287-06,2,127,7,8,120,1,,
NEC-2287-07,NEC-2287-08,2,229,109,141,120,1,,
NEC-2287-07,NEC-2287-09,2,229,109,141,120,1,,
NEC-2287-07,NEC-2287-10,2,237,117,152,120,1,,
NEC-2287-07,NEC-2287-11,2,269,149,193,120,1,,
NEC-2287-07,NEC-2287-12,2,275,155,200,120,1,,
NEC-2287-07,NEC-2287-13,2,283,163,210,120,1,,
NEC-2287-08,70079,2,281,161,320,120,1,,
NEC-2287-08,70080,2,306,186,412,120,1,,
NEC-2287-08,74611,2,269,149,307,120,1,,
NEC-2287-08,74617,2,272,152,311,120,1,,
NEC-2287-08,NEC-2287,2,285,165,214,120,1,,
NEC-2287-08,NEC-2287-01,2,260,140,182,120,1,,
NEC-2287-08,NEC-2287-02,2,253,133,172,120,1,,
NEC-2287-08,NEC-2287-03,2,253,133,172,120,1,,
NEC-2287-08,NEC-2287-04,2,241,121,157,120,1,,
NEC-2287-08,NEC-2287-05,2,241,121,157,120,1,,
NEC-2287-08,NEC-2287-06,2,229,109,141,120,1,,
NEC-2287-08,NEC-2287-07,2,229,109,141,120,1,,
NEC-2287-08,NEC-2287-09,2,127,7,8,120,1,,
NEC-2287-08,NEC-2287-10,2,224,104,135,120,1,,
NEC-2287-08,NEC-2287-11,2,256,136,176,120,1,,
NEC-2287-08,NEC-2287-12,2,262,142,183,120,1,,
NEC-2287-08,NEC-2287-13,2,270,150,194,120,1,,
NEC-2287-09,70079,2,281,161,320,120,1,,
NEC-2287-09,70080,2,306,186,412,120,1,,
NEC-2287-09,74611,2,269,149,307,120,1,,
NEC-2287-09,74617,2,272,152,311,120,1,,
NEC-2287-09,NEC-2287,2,285,165,214,120,1,,
NEC-2287-09,NEC-2287-01,2,260,140,182,120,1,,
NEC-2287-09,NEC-2287-02,2,253,133,172,120,1,,
NEC-2287-09,NEC-2287-03,2,253,133,172,120,1,,
NEC-2287-09,NEC-2287-04,2,241,121,157,120,1,,
NEC-2287-09,NEC-2287-05,2,241,121,157,120,1,,
NEC-2287-09,NEC-2287-06,2,229,109,141,120,1,,
NEC-2287-09,NEC-2287-07,2,229,109,141,120,1,,
NEC-2287-09,NEC-2287-08,2,127,7,8,120,1,,
NEC-2287-09,NEC-2287-10,2,224,104,135,120,1,,
NEC-2287-09,NEC-2287-11,2,256,136,176,120,1,,
NEC-2287-09,NEC-2287-12,2,262,142,183,120,1,,
NEC-2287-09,NEC-2287-13,2,270,150,194,120,1,,
NEC-2287-10,70079,2,282,162,321,120,1,,
NEC-2287-10,70080,2,307,187,413,120,1,,
NEC-2287-10,74611,2,270,150,308,120,1,,
NEC-2287-10,74617,2,273,153,312,120,1,,
NEC-2287-10,NEC-2287,2,270,150,195,120,1,,
NEC-2287-10,NEC-2287-01,2,274,154,199,120,1,,
NEC-2287-10,NEC-2287-02,2,262,142,183,120,1,,
NEC-2287-10,NEC-2287-03,2,262,142,183,120,1,,
NEC-2287-10,NEC-2287-04,2,250,130,169,120,1,,
NEC-2287-10,NEC-2287-05,2,250,130,169,120,1,,
NEC-2287-10,NEC-2287-06,2,237,117,152,120,1,,
NEC-2287-10,NEC-2287-07,2,237,117,152,120,1,,
NEC-2287-10,NEC-2287-08,2,224,104,135,120,1,,
NEC-2287-10,NEC-2287-09,2,224,104,135,120,1,,
NEC-2287-10,NEC-2287-11,2,158,38,50,120,1,,
NEC-2287-10,NEC-2287-12,2,174,54,70,120,1,,
NEC-2287-10,NEC-2287-13,2,178,58,75,120,1,,
NEC-2287-11,70079,2,317,197,366,120,1,,
NEC-2287-11,70080,2,342,222,458,120,1,,
NEC-2287-11,74611,2,305,185,353,120,1,,
NEC-2287-11,74617,2,308,188,357,120,1,,
NEC-2287-11,NEC-2287,2,304,184,238,120,1,,
NEC-2287-11,NEC-2287-01,2,304,184,238,120,1,,
NEC-2287-11,NEC-2287-02,2,294,174,225,120,1,,
NEC-2287-11,NEC-2287-03,2,294,174,225,120,1,,
NEC-2287-11,NEC-2287-04,2,281,161,208,120,1,,
NEC-2287-11,NEC-2287-05,2,281,161,208,120,1,,
NEC-2287-11,NEC-2287-06,2,269,149,193,120,1,,
NEC-2287-11,NEC-2287-07,2,269,149,193,120,1,,
NEC-2287-11,NEC-2287-08,2,256,136,176,120,1,,
NEC-2287-11,NEC-2287-09,2,256,136,176,120,1,,
NEC-2287-11,NEC-2287-10,2,158,38,50,120,1,,
NEC-2287-11,NEC-2287-12,2,208,88,114,120,1,,
NEC-2287-11,NEC-2287-13,2,213,93,121,120,1,,
NEC-2287-12,70079,2,322,202,372,120,1,,
NEC-2287-12,70080,2,346,226,464,120,1,,
NEC-2287-12,74611,2,309,189,359,120,1,,
NEC-2287-12,74617,2,312,192,363,120,1,,
NEC-2287-12,NEC-2287,2,298,178,230,120,1,,
NEC-2287-12,NEC-2287-01,2,310,190,245,120,1,,
NEC-2287-12,NEC-2287-02,2,300,180,233,120,1,,
NEC-2287-12,NEC-2287-03,2,300,180,233,120,1,,
NEC-2287-12,NEC-2287-04,2,286,166,215,120,1,,
NEC-2287-12,NEC-2287-05,2,286,166,215,120,1,,
NEC-2287-12,NEC-2287-06,2,275,155,200,120,1,,
NEC-2287-12,NEC-2287-07,2,275,155,200,120,1,,
NEC-2287-12,NEC-2287-08,2,262,142,183,120,1,,
NEC-2287-12,NEC-2287-09,2,262,142,183,120,1,,
NEC-2287-12,NEC-2287-10,2,174,54,70,120,1,,
NEC-2287-12,NEC-2287-11,2,208,88,114,120,1,,
NEC-2287-12,NEC-2287-13,2,208,88,114,120,1,,
NEC-2287-13,70079,2,340,220,396,120,1,,
NEC-2287-13,70080,2,365,245,488,120,1,,
NEC-2287-13,74611,2,328,208,383,120,1,,
NEC-2287-13,74617,2,331,211,387,120,1,,
NEC-2287-13,NEC-2287,2,288,168,217,120,1,,
NEC-2287-13,NEC-2287-01,2,320,200,258,120,1,,
NEC-2287-13,NEC-2287-02,2,308,188,243,120,1,,
NEC-2287-13,NEC-2287-03,2,308,188,243,120,1,,
NEC-2287-13,NEC-2287-04,2,295,175,227,120,1,,
NEC-2287-13,NEC-2287-05,2,295,175,227,120,1,,
NEC-2287-13,NEC-2287-06,2,283,163,210,120,1,,
NEC-2287-13,NEC-2287-07,2,283,163,210,120,1,,
NEC-2287-13,NEC-2287-08,2,270,150,194,120,1,,
NEC-2287-13,NEC-2287-09,2,270,150,194,120,1,,
NEC-2287-13,NEC-2287-10,2,178,58,75,120,1,,
NEC-2287-13,NEC-2287-11,2,213,93,121,120,1,,
NEC-2287-13,NEC-2287-12,2,208,88,114,120,1,,
Oak Grove-01,70036,2,65,5,6,60,1,,
Oak Grove-01,9328,2,233,113,234,120,1,,
Oak Grove-01,Oak Grove-02,2,65,5,6,60,1,,
Oak Grove-01,WR-0053-S,2,350,110,230,240,1,,
Oak Grove-02,70036,2,65,5,6,60,1,,
Oak Grove-02,9328,2,233,113,234,120,1,,
Oak Grove-02,Oak Grove-01,2,65,5,6,60,1,,
Oak Grove-02,WR-0053-S,2,350,110,230,240,1,,
Union Square-01,70503,2,244,124,161,120,1,,
Union Square-01,70504,2,244,124,161,120,1,,
Union Square-01,Union Square-02,2,244,124,161,120,1,,
Union Square-02,70503,2,244,124,161,120,1,,
Union Square-02,70504,2,244,124,161,120,1,,
Union Square-02,Union Square-01,2,244,124,161,120,1,,
WML-0012-05,11384,2,263,143,233,120,1,,
WML-0012-05,176,2,306,186,289,120,1,,
WML-0012-05,23391,2,301,181,282,120,1,,
WML-0012-05,70014,2,301,181,315,120,1,,
WML-0012-05,70015,2,301,181,315,120,1,,
WML-0012-05,NEC-2276,2,272,152,244,120,1,,
WML-0012-05,NEC-2276-01,2,296,176,328,120,1,,
WML-0012-05,NEC-2276-02,2,297,177,353,120,1,,
WML-0012-05,NEC-2276-03,2,296,176,328,120,1,,
WML-0012-05,WML-0012-07,2,165,45,58,120,1,,
WML-0012-07,11384,2,263,143,233,120,1,,
WML-0012-07,176,2,306,186,289,120,1,,
WML-0012-07,23391,2,301,181,282,120,1,,
WML-0012-07,70014,2,301,181,315,120,1,,
WML-0012-07,70015,2,301,181,315,120,1,,
WML-0012-07,NEC-2276,2,272,152,244,120,1,,
WML-0012-07,NEC-2276-01,2,296,176,328,120,1,,
WML-0012-07,NEC-2276-02,2,297,177,353,120,1,,
WML-0012-07,NEC-2276-03,2,296,176,328,120,1,,
WML-0012-07,WML-0012-05,2,165,45,58,120,1,,
WR-0045-S,5072,2,189,69,146,120,1,,
WR-0045-S,5327,2,201,81,161,120,1,,
WR-0045-S,53270,2,192,72,149,120,1,,
WR-0045-S,70034,2,182,62,181,120,1,,
WR-0045-S,70035,2,182,62,181,120,1,,
WR-0053-S,70036,2,240,120,240,120,1,,
WR-0053-S,9328,2,216,96,216,120,1,,
WR-0053-S,Oak Grove-01,2,240,120,240,120,1,,
WR-0053-S,Oak Grove-02,2,240,120,240,120,1,,
70018,70019,3,,,,,,,
70019,70018,3,,,,,,,
70059,70060,3,,,,,,,
70060,70059,3,,,,,,,
70069,70070,3,,,,,,,
70070,70069,3,,,,,,,
70071,70072,3,,,,,,,
70072,70071,3,,,,,,,
70093,70094,3,,,,,,,
70154,70155,3,,,,,,,
70155,70154,3,,,,,,,
70158,70159,3,,,,,,,
70159,70158,3,,,,,,,
70241,70242,3,,,,,,,
70242,70241,3,,,,,,,
10000,10000,4,,,,,,63072446,63072452
10000,10000,4,,,,,,63072453,63072460
10000,10000,4,,,,,,63072459,63072451
10000,10000,4,,,,,,63072462,63072449
10000,10000,4,,,,,,63072458,63072456
10000,10000,4,,,,,,63072467,63072515
10000,10000,4,,,,,,63072513,63072512
10000,10000,4,,,,,,63072511,63072514
10000,10000,4,,,,,,63072510,63072565
10000,10000,4,,,,,,63072564,63072566
10000,10000,4,,,,,,63072567,63072559
10000,10000,4,,,,,,63072568,63072561
10000,10000,4,,,,,,63072563,63072660
10000,10000,4,,,,,,63072659,63072658
10000,10000,4,,,,,,63072186,63071929
10000,10000,4,,,,,,63072205,63071931
10000,10000,4,,,,,,63072217,63071926
10000,10000,4,,,,,,63072226,63071932
10000,10000,4,,,,,,63072234,63071928
10000,10000,4,,,,,,63072243,63071933
10000,10000,4,,,,,,63072255,63071930
10000,10000,4,,,,,,63072265,63071935
10000,10000,4,,,,,,63072272,63071936
10000,10000,4,,,,,,63072279,63071937
10000,10000,4,,,,,,63072288,63071934
10000,10000,4,,,,,,63072457,63072455
10000,10000,4,,,,,,63072466,63072463
10000,10000,4,,,,,,63072465,63072447
10000,10000,4,,,,,,63072461,63072450
10000,10000,4,,,,,,63072448,63072454
10000,10000,4,,,,,,62820935,62820936
10000,10000,4,,,,,,62820937,62820938
10000,10000,4,,,,,,62821163,62821157
10000,10000,4,,,,,,62821174,62821172
10000,10000,4,,,,,,62821161,62821169
10000,10000,4,,,,,,62821175,62821173
10000,10000,4,,,,,,62821164,62821160
10000,10000,4,,,,,,62821156,62821159
10000,10000,4,,,,,,62821166,62821155
10000,10000,4,,,,,,62821154,62821165
10000,10000,4,,,,,,62821171,62821158
10000,10000,4,,,,,,62821168,62821162
10000,10000,4,,,,,,62821170,62821153
10000,10000,4,,,,,,62820939,62820934
10000,10000,4,,,,,,62820940,62820941
10000,10000,4,,,,,,62820943,62820946
10000,10000,4,,,,,,62820942,62820945
10000,10000,4,,,,,,62822171,62822172
10000,10000,4,,,,,,62820944,62820948
10000,10000,4,,,,,,62820949,62820950
10000,10000,4,,,,,,62820947,62820951
10000,10000,4,,,,,,62820952,62820953
10000,10000,4,,,,,,62820954,62820955
10000,10000,4,,,,,,62820956,62820957
10000,10000,4,,,,,,62820932,62820933
10000,10000,4,,,,,,62821040,62821044
10000,10000,4,,,,,,62821045,62821042
10000,10000,4,,,,,,62821041,62821034
10000,10000,4,,,,,,62821047,62821038
10000,10000,4,,,,,,62821046,62821039
10000,10000,4,,,,,,62821043,62821037
10000,10000,4,,,,,,62825058,62825059
10000,10000,4,,,,,,62825061,62825062
10000,10000,4,,,,,,62825063,62825060
10000,10000,4,,,,,,62825065,62825066
10000,10000,4,,,,,,62825067,62825069
10000,10000,4,,,,,,62825070,62825064
10000,10000,4,,,,,,62825098,62825095
10000,10000,4,,,,,,62825099,62825101
10000,10000,4,,,,,,62825068,62825071
10000,10000,4,,,,,,62825102,62825072
10000,10000,4,,,,,,62825103,62825104
10000,10000,4,,,,,,62825105,62825106
10000,10000,4,,,,,,62825073,62825100
10000,10000,4,,,,,,62825107,62825108
10000,10000,4,,,,,,62825074,62825075
10000,10000,4,,,,,,62825109,62825110
10000,10000,4,,,,,,62825076,62825077
10000,10000,4,,,,,,62825111,62825112
10000,10000,4,,,,,,62825079,62825113
10000,10000,4,,,,,,62825081,62825115
10000,10000,4,,,,,,62825078,62825117
10000,10000,4,,,,,,62825116,62825080
10000,10000,4,,,,,,62825082,62825114
10000,10000,4,,,,,,62825083,62825118
10000,10000,4,,,,,,62825084,62825085
10000,10000,4,,,,,,62825119,62825120
10000,10000,4,,,,,,62825086,62825087
10000,10000,4,,,,,,62825089,62825090
10000,10000,4,,,,,,62825091,62825092
10000,10000,4,,,,,,62825093,62825094
10000,10000,4,,,,,,62825096,62825097
109821,109821,4,,,,,,63213413,63213334
109821,109821,4,,,,,,63213414,63213336
109821,109821,4,,,,,,63213415,63213375
109821,109821,4,,,,,,63213459,63213376
109821,109821,4,,,,,,63213435,63213335
109821,109821,4,,,,,,63213438,63213388
109821,109821,4,,,,,,63213441,63213367
109821,109821,4,,,,,,63213439,63213369
109821,109821,4,,,,,,63213458,63213382
109821,109821,4,,,,,,63213380,63213377
109821,109821,4,,,,,,63213471,63213470
109821,109821,4,,,,,,63213472,63213479
109821,109821,4,,,,,,63213469,63213485
109821,109821,4,,,,,,63213473,63213482
109821,109821,4,,,,,,63213474,63213484
109821,109821,4,,,,,,63213416,63213464
109821,109821,4,,,,,,63213419,63213344
109821,109821,4,,,,,,63213426,63213357
109821,109821,4,,,,,,63213428,63213360
109821,109821,4,,,,,,63213475,63213480
109821,109821,4,,,,,,63213476,63213483
109821,109821,4,,,,,,63213477,63213481
109821,109821,4,,,,,,63213478,63213486
109821,109821,4,,,,,,63213434,63213372
109821,109821,4,,,,,,63213397,63213386
109821,109821,4,,,,,,63213440,63213468
109821,109821,4,,,,,,63213467,63213384
109821,109821,4,,,,,,63213454,63213387
109821,109821,4,,,,,,63213445,63213363
109821,109821,4,,,,,,63213446,63213356
109821,109821,4,,,,,,63213448,63213350
109821,109821,4,,,,,,63213450,63213341
109821,109821,4,,,,,,63213451,63213333
109821,109821,4,,,,,,63212506,63212510
109853,109853,4,,,,,,63213379,63213315
109853,109853,4,,,,,,63213408,63213316
109853,109853,4,,,,,,63213409,63213317
109853,109853,4,,,,,,63213406,63213318
109853,109853,4,,,,,,63213410,63213321
109853,109853,4,,,,,,63213411,63213319
109853,109853,4,,,,,,63213412,63213320
109853,109853,4,,,,,,63213394,63213309
109853,109853,4,,,,,,63213395,63213310
109853,109853,4,,,,,,63213396,63213311
109853,109853,4,,,,,,63213398,63213326
109853,109853,4,,,,,,63213399,63213312
109853,109853,4,,,,,,63213400,63213313
109853,109853,4,,,,,,63213331,63213307
109853,109853,4,,,,,,63213462,63213324
109853,109853,4,,,,,,63213391,63213322
109853,109853,4,,,,,,63213392,63213323
109853,109853,4,,,,,,63213393,63213308
109853,109853,4,,,,,,63213401,63213330
109853,109853,4,,,,,,63213402,63213329
109853,109853,4,,,,,,63213404,63213314
109853,109853,4,,,,,,63213405,63213328
109853,109853,4,,,,,,63213403,63213325
109853,109853,4,,,,,,63213390,63213327
109853,109853,4,,,,,,63212443,63212457
109853,109853,4,,,,,,63212504,63212446
109853,109853,4,,,,,,63212453,63212451
109853,109853,4,,,,,,63212435,63212449
109853,109853,4,,,,,,63212413,63212419
109853,109853,4,,,,,,63212430,63212426
109853,109853,4,,,,,,63212432,63212452
109853,109853,4,,,,,,63212503,63212459
109853,109853,4,,,,,,63212502,63212460
109853,109853,4,,,,,,63212501,63212461
109853,109853,4,,,,,,63212500,63212462
109853,109853,4,,,,,,63212499,63212463
109853,109853,4,,,,,,63212498,63212464
109853,109853,4,,,,,,63212497,63212465
109853,109853,4,,,,,,63212436,63212448
109853,109853,4,,,,,,63212428,63212418
109853,109853,4,,,,,,63212437,63212455
109853,109853,4,,,,,,63212412,63212431
109853,109853,4,,,,,,63212409,63212447
109853,109853,4,,,,,,63212411,63212417
109853,109853,4,,,,,,63212438,63212421
109853,109853,4,,,,,,63212496,63212466
109853,109853,4,,,,,,63212495,63212467
109853,109853,4,,,,,,63212494,63212468
109853,109853,4,,,,,,63212493,63212469
109853,109853,4,,,,,,63212492,63212470
109853,109853,4,,,,,,63212491,63212471
109853,109853,4,,,,,,63212490,63212473
109853,109853,4,,,,,,63212489,63212474
109853,109853,4,,,,,,63212456,63212434
109853,109853,4,,,,,,63212408,63212442
109853,109853,4,,,,,,63212450,63212416
109853,109853,4,,,,,,63212433,63212429
109853,109853,4,,,,,,63212454,63212422
109853,109853,4,,,,,,63212410,63212445
109853,109853,4,,,,,,63212488,63212475
109853,109853,4,,,,,,63212487,63212472
109853,109853,4,,,,,,63212486,63212476
109853,109853,4,,,,,,63212482,63212477
109853,109853,4,,,,,,63212485,63212478
109853,109853,4,,,,,,63212484,63212479
109853,109853,4,,,,,,63212483,63212480
109853,109853,4,,,,,,63212481,63212508
109853,109853,4,,,,,,63212440,63212415
109853,109853,4,,,,,,63212439,63212427
109853,109853,4,,,,,,63212441,63212423
109853,109853,4,,,,,,63212425,63212444
109853,109853,4,,,,,,63212424,63212414
109853,109853,4,,,,,,63212505,63212509
109853,109853,4,,,,,,63212893,63212849
109853,109853,4,,,,,,63212861,63212835
109853,109853,4,,,,,,63212874,63212850
109853,109853,4,,,,,,63212862,63212836
109853,109853,4,,,,,,63212875,63212848
109853,109853,4,,,,,,63212864,63212837
109853,109853,4,,,,,,63212876,63212851
109853,109853,4,,,,,,63212865,63212838
109853,109853,4,,,,,,63212877,63212852
109853,109853,4,,,,,,63212866,63212839
109853,109853,4,,,,,,63212878,63212853
109853,109853,4,,,,,,63212863,63212840
109853,109853,4,,,,,,63212879,63212854
109853,109853,4,,,,,,63212867,63212841
109853,109853,4,,,,,,63212880,63212855
109853,109853,4,,,,,,63212868,63212842
109853,109853,4,,,,,,63212882,63212856
109853,109853,4,,,,,,63212869,63212843
109853,109853,4,,,,,,63212883,63212857
109853,109853,4,,,,,,63212870,63212844
109853,109853,4,,,,,,63212881,63212858
109853,109853,4,,,,,,63212871,63212846
109853,109853,4,,,,,,63212885,63212859
109853,109853,4,,,,,,63212872,63212847
109853,109853,4,,,,,,63212886,63212860
109853,109853,4,,,,,,63212873,63212845
109853,109853,4,,,,,,63212887,63212884
109853,109853,4,,,,,,63212888,63212889
109898,109898,4,,,,,,63213417,63213340
109898,109898,4,,,,,,63213460,63213378
109898,109898,4,,,,,,63213420,63213347
109898,109898,4,,,,,,63213381,63213383
109898,109898,4,,,,,,63213457,63213348
109898,109898,4,,,,,,63213453,63213342
109898,109898,4,,,,,,63213443,63213345
109898,109898,4,,,,,,63213461,63213339
109898,109898,4,,,,,,63213418,63213343
109898,109898,4,,,,,,63213456,63213370
109898,109898,4,,,,,,63213455,63213337
109898,109898,4,,,,,,63213465,63213466
109898,109898,4,,,,,,63213421,63213349
109898,109898,4,,,,,,63213422,63213351
109898,109898,4,,,,,,63213423,63213352
109898,109898,4,,,,,,63213424,63213354
109898,109898,4,,,,,,63213425,63213355
109898,109898,4,,,,,,63213427,63213358
109898,109898,4,,,,,,63213429,63213362
109898,109898,4,,,,,,63213463,63213373
109898,109898,4,,,,,,63213437,63213361
109898,109898,4,,,,,,63213430,63213364
109898,109898,4,,,,,,63213431,63213365
109898,109898,4,,,,,,63213432,63213368
109898,109898,4,,,,,,63213433,63213371
109898,109898,4,,,,,,63213436,63213385
109898,109898,4,,,,,,63213407,63213389
109898,109898,4,,,,,,63213444,63213366
109898,109898,4,,,,,,63213442,63213359
109898,109898,4,,,,,,63213447,63213353
109898,109898,4,,,,,,63213449,63213346
109898,109898,4,,,,,,63213452,63213338
109898,109898,4,,,,,,63212891,63212890
113,113,4,,,,,,63076485,63076481
113,113,4,,,,,,63076573,63076575
113,113,4,,,,,,63076580,63076581
113,113,4,,,,,,63076487,63076489
113,113,4,,,,,,63076483,63076576
113,113,4,,,,,,63076574,63076577
114,114,4,,,,,,63076305,63076303
114,114,4,,,,,,63076306,63076307
114,114,4,,,,,,63076308,63076310
114,114,4,,,,,,63076296,63076292
114,114,4,,,,,,63076301,63076298
114,114,4,,,,,,63076294,63076297
11802,11802,4,,,,,,63070565,63071817
11802,11802,4,,,,,,63070574,63071820
11802,11802,4,,,,,,63072583,63072584
11802,11802,4,,,,,,63072587,63072677
11802,11802,4,,,,,,63070568,63071821
11802,11802,4,,,,,,63070553,63071818
11802,11802,4,,,,,,63070558,63071816
11802,11802,4,,,,,,63070570,63071822
11802,11802,4,,,,,,63070577,63071823
11802,11802,4,,,,,,63070581,63071824
11802,11802,4,,,,,,63070545,63071814
11802,11802,4,,,,,,63070557,63071819
11802,11802,4,,,,,,63070549,63071813
11802,11802,4,,,,,,63070559,63071815
1618,1618,4,,,,,,63361127,63361995
1618,1618,4,,,,,,63361996,63361994
1618,1618,4,,,,,,63361139,63361149
1618,1618,4,,,,,,63361145,63361157
1618,1618,4,,,,,,63361155,63361276
1618,1618,4,,,,,,63361152,63361277
1618,1618,4,,,,,,63361142,63361260
1618,1618,4,,,,,,63361147,63361264
1618,1618,4,,,,,,63361131,63361137
1618,1618,4,,,,,,63361133,63361154
1618,1618,4,,,,,,63361273,63361138
1618,1618,4,,,,,,63361156,63361144
1618,1618,4,,,,,,63361246,63361140
1618,1618,4,,,,,,63361143,63361262
1618,1618,4,,,,,,63361135,63361130
1618,1618,4,,,,,,63361118,63361153
1618,1618,4,,,,,,63361146,63361122
1618,1618,4,,,,,,63361993,63361990
1618,1618,4,,,,,,63361992,63361991
1618,1618,4,,,,,,63361158,63361120
1618,1618,4,,,,,,63361251,63361134
1618,1618,4,,,,,,63361119,63361150
1618,1618,4,,,,,,62502703,62502704
1618,1618,4,,,,,,62502705,62502707
1618,1618,4,,,,,,62502708,62502709
1618,1618,4,,,,,,62502706,62502710
1618,1618,4,,,,,,62502711,62502712
1618,1618,4,,,,,,62502713,62502715
1618,1618,4,,,,,,62502721,62502722
1618,1618,4,,,,,,62502724,62502725
1618,1618,4,,,,,,62502726,62502723
1618,1618,4,,,,,,62502716,62502717
1618,1618,4,,,,,,62502714,62502718
1618,1618,4,,,,,,62502719,62502720
17091,17091,4,,,,,,63481136,63481278
17091,17091,4,,,,,,63481299,63481300
17091,17091,4,,,,,,63481301,63481302
17091,17091,4,,,,,,63481303,63481304
17091,17091,4,,,,,,63481305,63481306
17091,17091,4,,,,,,63481307,63481308
17091,17091,4,,,,,,63481309,63481310
17091,17091,4,,,,,,63481333,63481334
17091,17091,4,,,,,,63481297,63481298
17091,17091,4,,,,,,63481321,63481322
17091,17091,4,,,,,,63481323,63481324
17091,17091,4,,,,,,63481326,63481327
17091,17091,4,,,,,,63481328,63481325
17091,17091,4,,,,,,63481329,63481330
17091,17091,4,,,,,,63481331,63481332
17091,17091,4,,,,,,63481355,63481356
17091,17091,4,,,,,,63481357,63481359
17091,17091,4,,,,,,63481360,63481361
17091,17091,4,,,,,,63481358,63481362
17091,17091,4,,,,,,63481217,63481218
17091,17091,4,,,,,,63481216,63481215
17091,17091,4,,,,,,63481220,63481221
17091,17091,4,,,,,,63481222,63481219
17091,17091,4,,,,,,63481223,63481224
17091,17091,4,,,,,,63481232,63481236
17091,17091,4,,,,,,63481235,63481225
17091,17091,4,,,,,,63481229,63481234
